! AWR Design Environment (17603) Mon Mar 18 17:37:55 2024
! Document = 'RLC Resonator TLIN'
! nPorts: 2, nXvals: 8001

# GHz S DB R 50
!Freq DBS11 AngS11 DBS21 AngS21 DBS12 AngS12 DBS22 AngS22 
18.424 -304.58639 -51.327154 0 28.368 9.6432747e-16 28.368 -306.47917 -69.443955 
18.426 -299.28172 112.83365 9.6432747e-16 28.332 -4.8216373e-16 28.332 -299.0918 118.332 
18.428 -300.90706 -54.994163 1.9286549e-15 28.296 0 28.296 -302.55967 -63.434949 
18.43 -294.51378 116.56505 0 28.26 -4.8216373e-16 28.26 -295.0094 118.26 
18.432 -305.42571 -73.085932 -9.6432747e-16 28.224 -9.6432747e-16 28.224 -304.1433 -63.434949 
18.434 -300.03115 -61.812 -4.8216373e-16 28.188 0 28.188 -300.96266 -60.255119 
18.436 -291.92425 119.74488 0 28.152 -9.6432747e-16 28.152 -292.24334 118.152 
18.438 -311.64722 90 0 28.116 9.6432747e-16 28.116 -313.0712 118.116 
18.44 -319.61624 -90 -4.8216373e-16 28.08 -4.8216373e-16 28.08 -313.0712 -61.92 
18.442 -300.59558 116.56505 0 28.044 0 28.044 -301.03 118.044 
18.444 -293.40165 -61.992 9.6432747e-16 28.008 0 28.008 -293.92975 -62.020526 
18.446 -302.14577 -62.028 0 27.972 0 27.972 -301.45752 -66.801409 
18.448 -299.313 125.21759 0 27.936 -4.8216373e-16 27.936 -299.0918 117.936 
18.45 -293.86689 -62.1 9.6432747e-16 27.9 0 27.9 -293.51372 -63.434949 
18.452 -301.54876 -55.010984 -4.8216373e-16 27.864 9.6432747e-16 27.864 -301.22073 -63.434949 
18.454 -299.34395 125.21759 1.9286549e-15 27.828 -4.8216373e-16 27.828 -299.0918 117.828 
18.456 -302.45582 -46.262604 9.6432747e-16 27.792 1.9286549e-15 27.792 -302.25682 -59.743563 
18.458 -298.37355 120.96376 0 27.756 -9.6432747e-16 27.756 -301.03 117.756 
18.46 -319.71931 90 0 27.72 0 27.72 -313.0712 117.72 
18.462 -316.20788 -62.316 9.6432747e-16 27.684 0 27.684 -309.0918 -71.565051 
18.464 -319.74012 90 0 27.648 -4.8216373e-16 27.648 -800 0 
18.466 -305.77114 -62.388 0 27.612 0 27.612 -306.0815 -63.434949 
18.468 -319.76099 -90 0 27.576 0 27.576 -800 0 
18.47 -313.75084 -90 -9.6432747e-16 27.54 -1.4464912e-15 27.54 -307.0506 -62.46 
18.472 -295.68259 -66.072334 9.6432747e-16 27.504 -9.6432747e-16 27.504 -295.20013 -63.434949 
18.474 -325.81301 90 -9.6432747e-16 27.468 -4.8216373e-16 27.468 -313.0712 -62.532 
18.476 -306.73866 -62.568 -4.8216373e-16 27.432 0 27.432 -304.73813 -73.300756 
18.478 -296.29161 -62.604 9.6432747e-16 27.396 0 27.396 -295.70723 -61.699244 
18.48 -299.95626 113.96249 0 27.36 9.6432747e-16 27.36 -299.0918 117.36 
18.482 -292.41317 -62.676 0 27.324 -4.8216373e-16 27.324 -292.27034 -65.772255 
18.484 -298.4779 109.98311 0 27.288 9.6432747e-16 27.288 -299.0918 117.288 
18.486 -311.89689 90 0 27.252 9.6432747e-16 27.252 -313.0712 117.252 
18.488 -297.5618 -67.182705 -4.8216373e-16 27.216 -9.6432747e-16 27.216 -296.53907 -63.434949 
18.49 -294.28983 -65.832788 -9.6432747e-16 27.18 -9.6432747e-16 27.18 -294.71429 -64.983107 
18.492 -295.50608 118.88658 9.6432747e-16 27.144 0 27.144 -295.0094 117.144 
18.494 -296.24332 113.19859 0 27.108 -4.8216373e-16 27.108 -296.16923 117.108 
18.496 -299.64558 112.83365 0 27.072 0 27.072 -299.0918 117.072 
18.498 -316.39773 -62.964 9.6432747e-16 27.036 9.6432747e-16 27.036 -309.0918 -71.565051 
18.5 -295.78053 119.74488 -4.8216373e-16 27 0 27 -296.16923 117 
18.502 -301.3526 118.07249 9.6432747e-16 26.964 -4.8216373e-16 26.964 -301.03 116.964 
18.504 -305.00322 -73.376846 -9.6432747e-16 26.928 -4.8216373e-16 26.928 -304.1433 -63.434949 
18.506 -303.7042 -63.108 -1.9286549e-15 26.892 -4.8216373e-16 26.892 -304.46782 -68.198591 
18.508 -300.88839 -63.144 9.6432747e-16 26.856 0 26.856 -298.83874 -60.945396 
18.51 -302.4828 -63.18 0 26.82 0 26.82 -301.45752 -66.801409 
18.512 -300.3925 -57.206994 0 26.784 9.6432747e-16 26.784 -300.96266 -60.255119 
18.514 -304.65904 109.98311 0 26.748 0 26.748 -303.52877 116.748 
18.516 -301.88735 -56.162984 0 26.712 0 26.712 -301.45752 -66.801409 
18.518 -291.45401 116.56505 -4.8216373e-16 26.676 -4.8216373e-16 26.676 -291.48757 116.676 
18.52 -314.01761 -63.36 0 26.64 0 26.64 -316.0815 -45 
18.522 -310.50667 -63.396 1.9286549e-15 26.604 0 26.604 -312.1021 -63.434949 
18.524 -298.40904 119.74488 -4.8216373e-16 26.568 -4.8216373e-16 26.568 -299.0918 116.568 
18.526 -304.72432 109.98311 0 26.532 0 26.532 -303.52877 116.532 
18.528 -311.05096 135 0 26.496 0 26.496 -313.0712 116.496 
18.53 -297.08252 -71.670102 0 26.46 -9.6432747e-16 26.46 -296.81293 -67.380135 
18.532 -297.55107 116.56505 0 26.424 0 26.424 -297.50817 116.424 
18.534 -800 0 0 26.388 0 26.388 -800 0 
18.536 -308.98636 -29.957932 0 26.352 1.9286549e-15 26.352 -306.47917 -69.443955 
18.538 -316.61499 -63.684 9.6432747e-16 26.316 0 26.316 -312.1021 -63.434949 
18.54 -295.04241 -63.72 -4.8216373e-16 26.28 0 26.28 -295.07348 -61.82141 
18.542 -295.49025 -70.465837 0 26.244 -9.6432747e-16 26.244 -295.32147 -65.095231 
18.544 -294.48505 114.56717 0 26.208 0 26.208 -293.98635 116.208 
18.546 -291.32183 115.64101 0 26.172 -4.8216373e-16 26.172 -291.48757 116.172 
18.548 -299.84793 125.21759 -4.8216373e-16 26.136 -4.8216373e-16 26.136 -301.03 116.136 
18.55 -297.0858 114.77514 0 26.1 0 26.1 -297.50817 116.1 
18.552 -303.56337 126.02737 0 26.064 0 26.064 -303.52877 116.064 
18.554 -320.22566 -63.972 0 26.028 0 26.028 -325.1124 0 
18.556 -290.44933 116.98023 -4.8216373e-16 25.992 -9.6432747e-16 25.992 -290.79233 115.992 
18.558 -301.21715 116.56505 -4.8216373e-16 25.956 -4.8216373e-16 25.956 -301.03 115.956 
18.56 -298.54932 109.17901 9.6432747e-16 25.92 0 25.92 -297.50817 115.92 
18.562 -305.64652 111.80141 -4.8216373e-16 25.884 9.6432747e-16 25.884 -307.0506 115.884 
18.564 -293.63299 -64.152 -4.8216373e-16 25.848 0 25.848 -293.01725 -63.434949 
18.566 -316.77121 -64.188 0 25.812 0 25.812 -800 0 
18.568 -311.27343 -19.224 1.9286549e-15 25.776 9.6432747e-16 25.776 -312.1021 -63.434949 
18.57 -298.05609 117.55281 0 25.74 0 25.74 -297.50817 115.74 
18.572 -316.80514 90 -4.8216373e-16 25.704 0 25.704 -313.0712 115.704 
18.574 -294.31771 -64.332 9.6432747e-16 25.668 0 25.668 -294.0403 -63.434949 
18.576 -326.37028 -90 0 25.632 0 25.632 -800 0 
18.578 -301.33016 116.56505 0 25.596 0 25.596 -301.03 115.596 
18.58 -291.94481 117.0506 -4.8216373e-16 25.56 -9.6432747e-16 25.56 -292.24334 115.56 
18.582 -300.38388 -64.476 9.6432747e-16 25.524 0 25.524 -299.8361 -60.642246 
18.584 -293.2332 116.00335 0 25.488 0 25.488 -293.0712 115.488 
18.586 -301.8184 118.07249 -4.8216373e-16 25.452 0 25.452 -301.03 115.452 
18.588 -302.28912 119.74488 0 25.416 0 25.416 -303.52877 115.416 
18.59 -295.08632 -64.62 0 25.38 -9.6432747e-16 25.38 -295.32147 -65.095231 
18.592 -310.89884 90 -9.6432747e-16 25.344 9.6432747e-16 25.344 -313.0712 115.344 
18.594 -306.4734 -64.692 -4.8216373e-16 25.308 0 25.308 -306.0815 -63.434949 
18.596 -294.22927 -64.728 -9.6432747e-16 25.272 0 25.272 -293.92975 -62.020526 
18.598 -299.79406 123.69007 -1.4464912e-15 25.236 -9.6432747e-16 25.236 -301.03 115.236 
18.6 -299.1203 109.98311 -4.8216373e-16 25.2 9.6432747e-16 25.2 -297.50817 115.2 
18.602 -294.61079 113.96249 -4.8216373e-16 25.164 0 25.164 -295.0094 115.164 
18.604 -304.94771 -64.872 -9.6432747e-16 25.128 0 25.128 -306.0815 -63.434949 
18.606 -304.39454 128.65981 0 25.092 -1.4464912e-15 25.092 -307.0506 115.092 
18.608 -295.92507 -64.944 0 25.056 -9.6432747e-16 25.056 -296.53907 -63.434949 
18.61 -297.42819 114.77514 0 25.02 9.6432747e-16 25.02 -297.50817 115.02 
18.612 -310.4502 -51.340192 0 24.984 0 24.984 -313.0712 -65.016 
18.614 -312.61036 -11.921898 9.6432747e-16 24.948 1.9286549e-15 24.948 -311.133 -53.130102 
18.616 -299.75304 -65.088 0 24.912 0 24.912 -300.2694 -66.370622 
18.618 -298.54468 -56.033723 -4.8216373e-16 24.876 9.6432747e-16 24.876 -298.44722 -68.198591 
18.62 -303.95332 -48.057271 -9.6432747e-16 24.84 9.6432747e-16 24.84 -305.6185 -57.994617 
18.622 -294.33235 112.83365 -4.8216373e-16 24.804 -4.8216373e-16 24.804 -293.98635 114.804 
18.624 -302.56626 -65.232 0 24.768 0 24.768 -302.83353 -67.380135 
18.626 -320.63989 -90 -9.6432747e-16 24.732 0 24.732 -313.0712 -65.268 
18.628 -296.48535 111.80141 0 24.696 0 24.696 -296.16923 114.696 
18.63 -297.1418 -65.34 0 24.66 0 24.66 -296.53907 -63.434949 
18.632 -307.61128 -65.376 9.6432747e-16 24.624 9.6432747e-16 24.624 -305.6185 -57.994617 
18.634 -305.34084 109.98311 0 24.588 9.6432747e-16 24.588 -303.52877 114.588 
18.636 -297.47202 -65.448 9.6432747e-16 24.552 9.6432747e-16 24.552 -298.1227 -63.434949 
18.638 -296.36166 -65.484 -9.6432747e-16 24.516 0 24.516 -296.81293 -67.380135 
18.64 -304.70271 108.43495 0 24.48 0 24.48 -303.52877 114.48 
18.642 -298.47576 117.55281 0 24.444 -9.6432747e-16 24.444 -299.0918 114.444 
18.644 -291.20369 113.57471 -4.8216373e-16 24.408 0 24.408 -291.48757 114.408 
18.646 -297.9207 115.64101 9.6432747e-16 24.372 -4.8216373e-16 24.372 -297.50817 114.372 
18.648 -306.14744 111.80141 -9.6432747e-16 24.336 0 24.336 -307.0506 114.336 
18.65 -307.71925 -65.7 -9.6432747e-16 24.3 0 24.3 -306.0815 -63.434949 
18.652 -295.90656 109.98311 0 24.264 0 24.264 -296.16923 114.264 
18.654 -305.4611 109.98311 9.6432747e-16 24.228 0 24.228 -303.52877 114.228 
18.656 -303.31862 -65.808 9.6432747e-16 24.192 0 24.192 -305.1124 -53.130102 
18.658 -301.74716 -65.844 1.9286549e-15 24.156 -4.8216373e-16 24.156 -302.55967 -63.434949 
18.66 -295.68545 -72.220192 0 24.12 -9.6432747e-16 24.12 -295.32147 -65.095231 
18.662 -299.521 120.96376 0 24.084 -9.6432747e-16 24.084 -299.0918 114.084 
18.664 -301.8377 116.56505 -4.8216373e-16 24.048 -4.8216373e-16 24.048 -303.52877 114.048 
18.666 -291.4707 113.96249 0 24.012 -4.8216373e-16 24.012 -291.48757 114.012 
18.668 -304.24199 -83.126729 9.6432747e-16 23.976 -4.8216373e-16 23.976 -305.6185 -57.994617 
18.67 -296.04463 -66.06 -4.8216373e-16 23.94 -9.6432747e-16 23.94 -296.68007 -65.376435 
18.672 -303.26473 121.6075 0 23.904 0 23.904 -303.52877 113.904 
18.674 -304.02805 90 0 23.868 9.6432747e-16 23.868 -303.52877 113.868 
18.676 -300.94236 -66.168 -4.8216373e-16 23.832 0 23.832 -300.45857 -69.443955 
18.678 -291.54458 113.96249 0 23.796 0 23.796 -291.48757 113.796 
18.68 -297.57757 113.96249 0 23.76 0 23.76 -297.50817 113.76 
18.682 -296.5665 111.16126 -4.8216373e-16 23.724 -4.8216373e-16 23.724 -296.16923 113.724 
18.684 -317.47012 90 -9.6432747e-16 23.688 9.6432747e-16 23.688 -800 0 
18.686 -292.70493 -66.348 0 23.652 0 23.652 -292.42662 -68.198591 
18.688 -297.78951 -66.384 -1.4464912e-15 23.616 0 23.616 -296.68007 -65.376435 
18.69 -298.42269 -66.42 0 23.58 9.6432747e-16 23.58 -296.68007 -65.376435 
18.692 -327.06248 90 0 23.544 9.6432747e-16 23.544 -800 0 
18.694 -313.09561 -66.492 9.6432747e-16 23.508 0 23.508 -312.1021 -63.434949 
18.696 -297.41209 113.19859 0 23.472 0 23.472 -297.50817 113.472 
18.698 -299.71234 109.98311 0 23.436 9.6432747e-16 23.436 -299.0918 113.436 
18.7 -314.10245 153.43495 0 23.4 -9.6432747e-16 23.4 -800 0 
18.702 -301.10477 -66.636 -4.8216373e-16 23.364 0 23.364 -300.2694 -66.370622 
18.704 -305.55439 -66.672 0 23.328 0 23.328 -303.0712 -71.565051 
18.706 -299.54646 -66.708 9.6432747e-16 23.292 0 23.292 -298.44722 -68.198591 
18.708 -309.03424 -60.255119 0 23.256 9.6432747e-16 23.256 -313.0712 -66.744 
18.71 -327.17608 -90 0 23.22 0 23.22 -800 0 
18.712 -299.23001 -66.816 9.6432747e-16 23.184 0 23.184 -298.29094 -65.772255 
18.714 -301.31325 113.96249 0 23.148 0 23.148 -301.03 113.148 
18.716 -301.45093 -78.776658 9.6432747e-16 23.112 -9.6432747e-16 23.112 -302.83353 -67.380135 
18.718 -298.82608 -58.177838 -9.6432747e-16 23.076 0 23.076 -298.58993 -70.709954 
18.72 -304.9611 -66.96 0 23.04 0 23.04 -303.0712 -71.565051 
18.722 -298.95334 -66.996 9.6432747e-16 23.004 0 23.004 -300.0609 -63.434949 
18.724 -299.53513 109.17901 9.6432747e-16 22.968 9.6432747e-16 22.968 -299.0918 112.968 
18.726 -306.63398 111.80141 -9.6432747e-16 22.932 0 22.932 -307.0506 112.932 
18.728 -297.4507 104.93142 -4.8216373e-16 22.896 9.6432747e-16 22.896 -297.50817 112.896 
18.73 -296.87078 111.16126 0 22.86 -9.6432747e-16 22.86 -297.50817 112.86 
18.732 -310.4154 -67.176 0 22.824 0 22.824 -306.78731 -75.963757 
18.734 -309.20121 -60.255119 0 22.788 -4.8216373e-16 22.788 -313.0712 -67.212 
18.736 -296.27124 116.56505 9.6432747e-16 22.752 0 22.752 -296.16923 112.752 
18.738 -306.52851 -67.284 -9.6432747e-16 22.716 9.6432747e-16 22.716 -306.47917 -69.443955 
18.74 -296.68014 -60.610163 9.6432747e-16 22.68 1.9286549e-15 22.68 -296.68007 -65.376435 
18.742 -327.38249 -90 9.6432747e-16 22.644 -4.8216373e-16 22.644 -800 0 
18.744 -317.85316 -67.392 0 22.608 9.6432747e-16 22.608 -311.133 -53.130102 
18.746 -298.27056 114.77514 -9.6432747e-16 22.572 9.6432747e-16 22.572 -299.0918 112.572 
18.748 -800 0 0 22.536 0 22.536 -800 0 
18.75 -298.15104 105.9454 0 22.5 -4.8216373e-16 22.5 -299.0918 112.5 
18.752 -299.84396 -67.536 -4.8216373e-16 22.464 9.6432747e-16 22.464 -298.58993 -70.709954 
18.754 -292.65415 -67.572 0 22.428 0 22.428 -293.2911 -67.380135 
18.756 -294.42112 110.85446 0 22.392 0 22.392 -293.98635 112.392 
18.758 -307.62018 -43.681511 0 22.356 9.6432747e-16 22.356 -306.47917 -69.443955 
18.76 -308.47027 116.56505 0 22.32 0 22.32 -307.0506 112.32 
18.762 -309.45268 -67.716 -4.8216373e-16 22.284 -4.8216373e-16 22.284 -312.80791 -75.963757 
18.764 -303.18212 -53.715757 9.6432747e-16 22.248 0 22.248 -305.1124 -53.130102 
18.766 -302.93218 -67.788 -9.6432747e-16 22.212 9.6432747e-16 22.212 -300.2694 -66.370622 
18.768 -315.51334 112.176 0 22.176 0 22.176 -313.0712 90 
18.77 -294.38731 105.25512 9.6432747e-16 22.14 9.6432747e-16 22.14 -293.98635 112.14 
18.772 -293.77744 -67.896 0 22.104 -4.8216373e-16 22.104 -293.45402 -70.144786 
18.774 -298.96754 -67.932 0 22.068 0 22.068 -300.0609 -63.434949 
18.776 -307.60829 -67.968 -4.8216373e-16 22.032 9.6432747e-16 22.032 -306.47917 -69.443955 
18.778 -301.3379 112.83365 0 21.996 -4.8216373e-16 21.996 -301.03 111.996 
18.78 -308.14141 147.99462 0 21.96 -1.9286549e-15 21.96 -313.0712 111.96 
18.782 -297.7145 120.65067 -9.6432747e-16 21.924 -9.6432747e-16 21.924 -299.0918 111.924 
18.784 -297.22881 111.16126 0 21.888 -9.6432747e-16 21.888 -297.50817 111.888 
18.786 -304.75347 -68.148 0 21.852 -4.8216373e-16 21.852 -306.78731 -75.963757 
18.788 -290.78769 -68.184 -9.6432747e-16 21.816 0 21.816 -290.79233 -67.380135 
18.79 -295.61888 -73.930593 -9.6432747e-16 21.78 -4.8216373e-16 21.78 -296.81293 -67.380135 
18.792 -298.04149 113.19859 -9.6432747e-16 21.744 9.6432747e-16 21.744 -299.0918 111.744 
18.794 -300.12644 -68.292 0 21.708 -4.8216373e-16 21.708 -300.62533 -72.645975 
18.796 -291.29016 111.16126 -4.8216373e-16 21.672 0 21.672 -291.48757 111.672 
18.798 -297.65513 -68.364 -4.8216373e-16 21.636 0 21.636 -297.0506 -71.565051 
18.8 -301.88358 113.96249 -4.8216373e-16 21.6 -4.8216373e-16 21.6 -307.0506 111.6 
18.802 -310.88374 90 0 21.564 0 21.564 -313.0712 111.564 
18.804 -304.27769 -68.472 -4.8216373e-16 21.528 0 21.528 -303.0712 -71.565051 
18.806 -309.68423 119.74488 0 21.492 0 21.492 -313.0712 111.492 
18.808 -309.69811 -98.288881 0 21.456 -4.8216373e-16 21.456 -306.78731 -75.963757 
18.81 -296.24547 -68.58 0 21.42 9.6432747e-16 21.42 -295.54591 -68.552264 
18.812 -303.24608 -68.616 -4.8216373e-16 21.384 0 21.384 -306.47917 -69.443955 
18.814 -298.62105 -68.652 -9.6432747e-16 21.348 -4.8216373e-16 21.348 -300.2694 -66.370622 
18.816 -297.20856 110.55605 0 21.312 -9.6432747e-16 21.312 -297.50817 111.312 
18.818 -294.71427 116.00335 -4.8216373e-16 21.276 -4.8216373e-16 21.276 -296.16923 111.276 
18.82 -299.84922 108.43495 0 21.24 0 21.24 -299.0918 111.24 
18.822 -305.00251 -68.796 -9.6432747e-16 21.204 0 21.204 -306.47917 -69.443955 
18.824 -292.23256 -68.832 -1.4464912e-15 21.168 0 21.168 -292.49977 -69.443955 
18.826 -302.47551 115.20112 0 21.132 -4.8216373e-16 21.132 -303.52877 111.132 
18.828 -291.31722 -68.904 0 21.096 -9.6432747e-16 21.096 -290.97437 -70.497551 
18.83 -305.70269 90 0 21.06 9.6432747e-16 21.06 -303.52877 111.06 
18.832 -293.91334 108.43495 -4.8216373e-16 21.024 0 21.024 -293.98635 111.024 
18.834 -291.6783 111.47679 0 20.988 -9.6432747e-16 20.988 -292.24334 110.988 
18.836 -299.74404 117.55281 0 20.952 -9.6432747e-16 20.952 -299.0918 110.952 
18.838 -301.37328 111.80141 0 20.916 -4.8216373e-16 20.916 -301.03 110.916 
18.84 -293.97035 108.43495 0 20.88 0 20.88 -293.0712 110.88 
18.842 -300.67927 109.98311 0 20.844 0 20.844 -301.03 110.844 
18.844 -300.84686 -69.192 0 20.808 0 20.808 -300.0609 -63.434949 
18.846 -308.22808 113.96249 -4.8216373e-16 20.772 0 20.772 -307.0506 110.772 
18.848 -304.92956 123.69007 0 20.736 -4.8216373e-16 20.736 -303.52877 110.736 
18.85 -322.10403 -90 9.6432747e-16 20.7 0 20.7 -313.0712 110.7 
18.852 -305.21652 90 -4.8216373e-16 20.664 9.6432747e-16 20.664 -303.52877 110.664 
18.854 -308.15357 143.1301 -4.8216373e-16 20.628 -4.8216373e-16 20.628 -313.0712 110.628 
18.856 -298.92012 -69.408 9.6432747e-16 20.592 0 20.592 -297.0506 -71.565051 
18.858 -298.85281 -61.590687 -4.8216373e-16 20.556 0 20.556 -300.62533 -72.645975 
18.86 -306.04875 -51.340192 0 20.52 9.6432747e-16 20.52 -313.0712 -69.48 
18.862 -322.19118 -69.516 9.6432747e-16 20.484 9.6432747e-16 20.484 -312.1021 -63.434949 
18.864 -304.40623 104.93142 0 20.448 0 20.448 -303.52877 110.448 
18.866 -297.80743 111.16126 0 20.412 0 20.412 -296.16923 110.412 
18.868 -295.38444 111.31791 -9.6432747e-16 20.376 -4.8216373e-16 20.376 -296.16923 110.376 
18.87 -307.62586 111.80141 0 20.34 -4.8216373e-16 20.34 -313.0712 110.34 
18.872 -297.9149 -69.696 -4.8216373e-16 20.304 0 20.304 -297.0506 -71.565051 
18.874 -316.25874 90 9.6432747e-16 20.268 0 20.268 -800 0 
18.876 -292.55824 109.02561 0 20.232 0 20.232 -293.0712 110.232 
18.878 -296.11542 107.10273 -4.8216373e-16 20.196 0 20.196 -296.16923 110.196 
18.88 -316.03992 -14.036243 0 20.16 9.6432747e-16 20.16 -800 0 
18.882 -297.42157 -76.395802 9.6432747e-16 20.124 -1.9286549e-15 20.124 -298.44722 -68.198591 
18.884 -299.12624 -69.912 0 20.088 0 20.088 -296.93674 -69.443955 
18.886 -307.02193 109.98311 -9.6432747e-16 20.052 0 20.052 -307.0506 110.052 
18.888 -306.25566 128.65981 0 20.016 -1.4464912e-15 20.016 -313.0712 110.016 
18.89 -314.4397 -70.02 0 19.98 0 19.98 -312.80791 -75.963757 
18.892 -301.76894 111.80141 0 19.944 0 19.944 -301.03 109.944 
18.894 -300.84495 -70.092 0 19.908 -9.6432747e-16 19.908 -300.62533 -72.645975 
18.896 -296.96591 115.20112 0 19.872 -4.8216373e-16 19.872 -296.16923 109.872 
18.898 -288.30737 -70.164 9.6432747e-16 19.836 0 19.836 -287.95236 -70.559965 
18.9 -307.84994 111.80141 9.6432747e-16 19.8 -9.6432747e-16 19.8 -313.0712 109.8 
18.902 -298.07607 111.16126 9.6432747e-16 19.764 0 19.764 -299.0918 109.764 
18.904 -297.61527 109.98311 -4.8216373e-16 19.728 0 19.728 -299.0918 109.728 
18.906 -297.6305 109.98311 -4.8216373e-16 19.692 0 19.692 -299.0918 109.692 
18.908 -307.18819 109.98311 -4.8216373e-16 19.656 -4.8216373e-16 19.656 -307.0506 109.656 
18.91 -297.43126 109.44003 0 19.62 0 19.62 -296.16923 109.62 
18.912 -314.60661 143.1301 -9.6432747e-16 19.584 -4.8216373e-16 19.584 -800 0 
18.914 -307.23416 109.98311 -4.8216373e-16 19.548 9.6432747e-16 19.548 -307.0506 109.548 
18.916 -307.7889 -90 0 19.512 -9.6432747e-16 19.512 -307.0506 -70.488 
18.918 -313.58067 135 -4.8216373e-16 19.476 -4.8216373e-16 19.476 -313.0712 109.476 
18.92 -309.61672 116.56505 0 19.44 0 19.44 -307.0506 109.44 
18.922 -292.52257 -67.019666 -4.8216373e-16 19.404 9.6432747e-16 19.404 -292.56933 -70.709954 
18.924 -296.17441 -65.191668 0 19.368 9.6432747e-16 19.368 -295.54591 -68.552264 
18.926 -302.02897 111.80141 0 19.332 0 19.332 -301.03 109.332 
18.928 -308.06514 -68.198591 0 19.296 0 19.296 -307.0506 -70.704 
18.93 -303.61987 -70.74 1.9286549e-15 19.26 -9.6432747e-16 19.26 -306.0815 -63.434949 
18.932 -299.7978 -70.776 -4.8216373e-16 19.224 -4.8216373e-16 19.224 -300.62533 -72.645975 
18.934 -291.1524 108.43495 0 19.188 0 19.188 -290.79233 109.188 
18.936 -300.81352 -70.848 -9.6432747e-16 19.152 9.6432747e-16 19.152 -300.45857 -69.443955 
18.938 -297.90669 -70.884 9.6432747e-16 19.116 -4.8216373e-16 19.116 -298.44722 -68.198591 
18.94 -294.99989 -70.92 -4.8216373e-16 19.08 -4.8216373e-16 19.08 -294.60473 -72.645975 
18.942 -313.76811 45 0 19.044 1.9286549e-15 19.044 -313.0712 109.044 
18.944 -295.96414 111.31791 0 19.008 -4.8216373e-16 19.008 -295.0094 109.008 
18.946 -303.74584 -71.028 9.6432747e-16 18.972 9.6432747e-16 18.972 -303.26548 -75.963757 
18.948 -303.38944 115.20112 0 18.936 -1.9286549e-15 18.936 -307.0506 108.936 
18.95 -293.67696 110.32314 9.6432747e-16 18.9 9.6432747e-16 18.9 -292.24334 108.9 
18.952 -304.66661 137.48955 -4.8216373e-16 18.864 -2.4108187e-15 18.864 -800 0 
18.954 -297.73572 -64.831808 1.9286549e-15 18.828 9.6432747e-16 18.828 -298.58993 -70.709954 
18.956 -296.06202 -71.208 0 18.792 9.6432747e-16 18.792 -295.64787 -70.346176 
18.958 -298.51351 111.16126 9.6432747e-16 18.756 0 18.756 -297.50817 108.756 
18.96 -300.02006 -71.28 0 18.72 0 18.72 -298.71753 -73.300756 
18.962 -302.13089 -71.316 0 18.684 0 18.684 -303.0712 -71.565051 
18.964 -299.85736 114.77514 0 18.648 -9.6432747e-16 18.648 -301.03 108.648 
18.966 -300.71222 -71.388 -4.8216373e-16 18.612 -4.8216373e-16 18.612 -300.62533 -72.645975 
18.968 -297.20662 -71.424 9.6432747e-16 18.576 -4.8216373e-16 18.576 -296.93674 -69.443955 
18.97 -295.81164 110.40988 0 18.54 0 18.54 -293.98635 108.54 
18.972 -296.15566 -66.301571 -4.8216373e-16 18.504 0 18.504 -297.0506 -71.565051 
18.974 -300.67572 98.746162 9.6432747e-16 18.468 9.6432747e-16 18.468 -301.03 108.468 
18.976 -294.94173 -71.568 -4.8216373e-16 18.432 -4.8216373e-16 18.432 -294.60473 -72.645975 
18.978 -329.10953 90 0 18.396 -4.8216373e-16 18.396 -800 0 
18.98 -299.55947 105.42216 -4.8216373e-16 18.36 0 18.36 -301.03 108.36 
18.982 -292.2263 -74.946488 -4.8216373e-16 18.324 -9.6432747e-16 18.324 -292.63512 -71.995838 
18.984 -307.11771 108.43495 0 18.288 -4.8216373e-16 18.288 -307.0506 108.288 
18.986 -291.00641 110.22486 9.6432747e-16 18.252 -9.6432747e-16 18.252 -290.14863 108.252 
18.988 -298.06596 -71.784 1.9286549e-15 18.216 9.6432747e-16 18.216 -298.29094 -65.772255 
18.99 -287.12823 -73.623995 -4.8216373e-16 18.18 -9.6432747e-16 18.18 -287.47138 -70.851863 
18.992 -317.18405 -90 0 18.144 9.6432747e-16 18.144 -800 0 
18.994 -292.33996 -71.892 0 18.108 -4.8216373e-16 18.108 -292.63512 -71.995838 
18.996 -299.69214 105.42216 -4.8216373e-16 18.072 0 18.072 -301.03 108.072 
18.998 -314.22387 -116.964 0 18.036 -4.8216373e-16 18.036 -312.80791 -75.963757 
19 -295.37398 108.79989 9.6432747e-16 18 0 18 -295.0094 108 
19.002 -287.43601 -70.18839 0 17.964 9.6432747e-16 17.964 -287.08329 -72.474432 
19.004 -313.76279 -72.072 0 17.928 0 17.928 -312.80791 -75.963757 
19.006 -297.43378 113.96249 0 17.892 -1.4464912e-15 17.892 -299.0918 107.892 
19.008 -286.37284 108.17802 0 17.856 -4.8216373e-16 17.856 -286.62681 107.856 
19.01 -329.37658 -90 0 17.82 -4.8216373e-16 17.82 -313.0712 -72.18 
19.012 -296.29515 -67.136392 9.6432747e-16 17.784 9.6432747e-16 17.784 -295.64787 -70.346176 
19.014 -301.68006 109.17901 -4.8216373e-16 17.748 -9.6432747e-16 17.748 -303.52877 107.748 
19.016 -317.38648 -72.288 -4.8216373e-16 17.712 0 17.712 -325.1124 0 
19.018 -292.29814 -72.324 -4.8216373e-16 17.676 -4.8216373e-16 17.676 -291.93176 -74.744881 
